,0,1
8136,237,48
8137,237,53
8138,237,73
8139,237,77
8140,237,95
8141,237,97
8142,237,107
8143,237,111
8144,237,129
8145,237,146
8146,237,148
8147,237,150
8148,237,151
8149,237,152
8150,237,186
8151,237,213
8152,237,235
8153,237,241
8154,237,244
8155,237,252
8156,237,260
8157,237,268
8158,237,274
8159,237,291
8160,237,304
8161,237,305
8162,237,312
8163,237,319
8164,237,321
8165,237,323
8166,237,333
8167,237,345
8168,237,346
8169,237,358
8170,237,383
8171,237,417
8172,237,437
8173,237,439
8174,238,0
8175,238,2
8176,238,26
8177,238,27
8178,238,48
8179,238,53
8180,238,73
8181,238,77
8182,238,111
8183,238,146
8184,238,151
8185,238,152
8186,238,186
8187,238,194
8188,238,235
8189,238,241
8190,238,244
8191,238,252
8192,238,268
8193,238,274
8194,238,291
8195,238,304
8196,238,312
8197,238,319
8198,238,321
8199,238,323
8200,238,345
8201,238,346
8202,238,358
8203,238,360
8204,238,383
8205,238,437
8206,239,0
8207,239,2
8208,239,4
8209,239,23
8210,239,26
8211,239,27
8212,239,48
8213,239,53
8214,239,73
8215,239,77
8216,239,111
8217,239,129
8218,239,146
8219,239,148
8220,239,151
8221,239,152
8222,239,154
8223,239,177
8224,239,186
8225,239,194
8226,239,202
8227,239,204
8228,239,235
8229,239,241
8230,239,244
8231,239,252
8232,239,268
8233,239,274
8234,239,291
8235,239,304
8236,239,312
8237,239,319
8238,239,321
8239,239,323
8240,239,333
8241,239,345
8242,239,346
8243,239,358
8244,239,360
8245,239,366
8246,239,367
8247,239,377
8248,239,383
8249,239,437
8250,240,0
8251,240,2
8252,240,4
8253,240,19
8254,240,26
8255,240,27
8256,240,47
8257,240,48
8258,240,53
8259,240,66
8260,240,73
8261,240,77
8262,240,93
8263,240,104
8264,240,109
8265,240,110
8266,240,111
8267,240,129
8268,240,146
8269,240,151
8270,240,152
8271,240,177
8272,240,186
8273,240,193
8274,240,202
8275,240,235
8276,240,241
8277,240,244
8278,240,252
8279,240,268
8280,240,274
8281,240,288
8282,240,291
8283,240,304
8284,240,305
8285,240,312
8286,240,319
8287,240,321
8288,240,323
8289,240,328
8290,240,333
8291,240,345
8292,240,346
8293,240,358
8294,240,360
8295,240,366
8296,240,367
8297,240,383
8298,240,396
8299,240,408
8300,240,414
8301,240,428
8302,240,437
8303,240,440
8304,241,0
8305,241,2
8306,241,4
8307,241,26
8308,241,27
8309,241,41
8310,241,47
8311,241,48
8312,241,53
8313,241,66
8314,241,73
8315,241,77
8316,241,104
8317,241,109
8318,241,110
8319,241,111
8320,241,129
8321,241,146
8322,241,151
8323,241,152
8324,241,177
8325,241,186
8326,241,202
8327,241,235
8328,241,241
8329,241,244
8330,241,252
8331,241,268
8332,241,274
8333,241,291
8334,241,304
8335,241,305
8336,241,312
8337,241,318
8338,241,319
8339,241,321
8340,241,323
8341,241,328
8342,241,333
8343,241,345
8344,241,346
8345,241,358
8346,241,359
8347,241,360
8348,241,366
8349,241,367
8350,241,383
8351,241,387
8352,241,396
8353,241,408
8354,241,414
8355,241,428
8356,241,437
8357,241,440
8358,242,0
8359,242,13
8360,242,27
8361,242,33
8362,242,39
8363,242,47
8364,242,53
8365,242,60
8366,242,69
8367,242,73
8368,242,77
8369,242,90
8370,242,104
8371,242,110
8372,242,111
8373,242,124
8374,242,140
8375,242,145
8376,242,146
8377,242,150
8378,242,151
8379,242,152
8380,242,159
8381,242,177
8382,242,186
8383,242,213
8384,242,215
8385,242,232
8386,242,235
8387,242,237
8388,242,238
8389,242,241
8390,242,252
8391,242,253
8392,242,265
8393,242,268
8394,242,274
8395,242,276
8396,242,291
8397,242,295
8398,242,304
8399,242,312
8400,242,319
8401,242,321
8402,242,328
8403,242,331
8404,242,332
8405,242,333
8406,242,344
8407,242,345
8408,242,346
8409,242,360
8410,242,366
8411,242,367
8412,242,371
8413,242,377
8414,242,380
8415,242,385
8416,242,414
8417,242,417
8418,242,437
8419,242,439
8420,243,0
8421,243,27
8422,243,33
8423,243,47
8424,243,53
8425,243,60
8426,243,69
8427,243,73
8428,243,77
8429,243,110
8430,243,111
8431,243,124
8432,243,129
8433,243,139
8434,243,141
8435,243,146
8436,243,151
8437,243,152
8438,243,154
8439,243,159
8440,243,177
8441,243,186
8442,243,213
8443,243,232
8444,243,235
8445,243,241
8446,243,252
8447,243,265
8448,243,268
8449,243,274
8450,243,291
8451,243,304
8452,243,312
8453,243,319
8454,243,321
8455,243,328
8456,243,331
8457,243,333
8458,243,344
8459,243,345
8460,243,346
8461,243,360
8462,243,377
8463,243,404
8464,243,414
8465,243,417
8466,243,431
8467,243,433
8468,243,437
8469,243,439
8470,244,0
8471,244,27
8472,244,47
8473,244,53
8474,244,69
8475,244,73
8476,244,77
8477,244,110
8478,244,111
8479,244,119
8480,244,124
8481,244,132
8482,244,144
8483,244,146
8484,244,151
8485,244,159
8486,244,171
8487,244,172
8488,244,177
8489,244,186
8490,244,213
8491,244,214
8492,244,215
8493,244,232
8494,244,235
8495,244,241
8496,244,252
8497,244,265
8498,244,268
8499,244,274
8500,244,290
8501,244,291
8502,244,304
8503,244,312
8504,244,319
8505,244,321
8506,244,322
8507,244,328
8508,244,331
8509,244,333
8510,244,336
8511,244,337
8512,244,345
8513,244,346
8514,244,360
8515,244,377
8516,244,383
8517,244,386
8518,244,404
8519,244,417
8520,244,431
8521,244,433
8522,244,434
8523,244,437
8524,244,439
8525,245,0
8526,245,27
8527,245,36
8528,245,47
8529,245,50
8530,245,52
8531,245,53
8532,245,63
8533,245,66
8534,245,69
8535,245,73
8536,245,77
8537,245,110
8538,245,111
8539,245,119
8540,245,144
8541,245,146
8542,245,150
8543,245,151
8544,245,159
8545,245,165
8546,245,171
8547,245,172
8548,245,177
8549,245,186
8550,245,213
8551,245,214
8552,245,215
8553,245,232
8554,245,235
8555,245,241
8556,245,252
8557,245,265
8558,245,268
8559,245,274
8560,245,279
8561,245,290
8562,245,291
8563,245,304
8564,245,312
8565,245,319
8566,245,321
8567,245,322
8568,245,328
8569,245,331
8570,245,333
8571,245,336
8572,245,345
8573,245,346
8574,245,360
8575,245,367
8576,245,377
8577,245,383
8578,245,386
8579,245,394
8580,245,396
8581,245,404
8582,245,417
8583,245,431
8584,245,433
8585,245,437
8586,245,439
8587,246,0
8588,246,27
8589,246,33
8590,246,47
8591,246,52
8592,246,53
8593,246,73
8594,246,77
8595,246,110
8596,246,111
8597,246,124
8598,246,146
8599,246,151
8600,246,154
8601,246,159
8602,246,177
8603,246,186
8604,246,213
8605,246,235
8606,246,241
8607,246,252
8608,246,265
8609,246,268
8610,246,274
8611,246,283
8612,246,290
8613,246,291
8614,246,304
8615,246,307
8616,246,312
8617,246,319
8618,246,321
8619,246,331
8620,246,333
8621,246,345
8622,246,346
8623,246,360
8624,246,377
8625,246,383
8626,246,394
8627,246,404
8628,246,417
8629,246,425
8630,246,433
8631,246,434
8632,246,437
8633,246,438
8634,246,439
8635,247,0
8636,247,27
8637,247,36
8638,247,53
8639,247,60
8640,247,77
8641,247,110
8642,247,111
8643,247,139
8644,247,146
8645,247,151
8646,247,177
8647,247,180
8648,247,186
8649,247,213
8650,247,235
8651,247,241
8652,247,252
8653,247,268
8654,247,283
8655,247,291
8656,247,304
8657,247,312
8658,247,319
8659,247,321
8660,247,331
8661,247,333
8662,247,345
8663,247,346
8664,247,377
8665,247,417
8666,247,425
8667,247,433
8668,247,437
8669,247,439
8670,248,0
8671,248,27
8672,248,36
8673,248,53
8674,248,77
8675,248,110
8676,248,111
8677,248,146
8678,248,151
8679,248,160
8680,248,186
8681,248,213
8682,248,235
8683,248,241
8684,248,252
8685,248,268
8686,248,283
8687,248,291
8688,248,312
8689,248,319
8690,248,321
8691,248,331
8692,248,345
8693,248,346
8694,248,377
8695,248,417
8696,248,425
8697,248,433
8698,248,437
8699,248,439
8700,249,0
8701,249,27
8702,249,36
8703,249,53
8704,249,77
8705,249,110
8706,249,111
8707,249,146
8708,249,151
8709,249,186
8710,249,213
8711,249,235
8712,249,241
8713,249,252
8714,249,268
8715,249,283
8716,249,291
8717,249,304
8718,249,312
8719,249,319
8720,249,321
8721,249,331
8722,249,345
8723,249,346
8724,249,377
8725,249,417
8726,249,425
8727,249,433
8728,249,437
8729,249,439
8730,250,0
8731,250,16
8732,250,24
8733,250,27
8734,250,53
8735,250,73
8736,250,77
8737,250,111
8738,250,125
8739,250,146
8740,250,151
8741,250,162
8742,250,172
8743,250,178
8744,250,186
8745,250,213
8746,250,235
8747,250,252
8748,250,259
8749,250,268
8750,250,281
8751,250,291
8752,250,312
8753,250,319
8754,250,321
8755,250,330
8756,250,345
8757,250,346
8758,250,417
8759,250,422
8760,250,437
8761,250,439
8762,250,440
8763,251,0
8764,251,16
8765,251,24
8766,251,27
8767,251,53
8768,251,73
8769,251,77
8770,251,111
8771,251,125
8772,251,146
8773,251,151
8774,251,162
8775,251,172
8776,251,178
8777,251,186
8778,251,213
8779,251,218
8780,251,235
8781,251,252
8782,251,259
8783,251,268
8784,251,281
8785,251,291
8786,251,312
8787,251,319
8788,251,321
8789,251,330
8790,251,345
8791,251,346
8792,251,417
8793,251,422
8794,251,437
8795,251,439
